id,name,ec,gene,organism,uniprot
enz_ec_1_1_1_197,EC 1.1.1.197,1.1.1.197,,,
enz_ec_1_1_1_231,EC 1.1.1.231,1.1.1.231,,,
enz_ec_1_1_1_232,EC 1.1.1.232,1.1.1.232,,,
enz_ec_1_1_1_270,EC 1.1.1.270,1.1.1.270,,,
enz_ec_1_1_1_289,EC 1.1.1.289,1.1.1.289,,,
enz_ec_1_1_1_327,EC 1.1.1.327,1.1.1.327,,,
enz_ec_1_1_1_329,EC 1.1.1.329,1.1.1.329,,,
enz_ec_1_1_1_386,EC 1.1.1.386,1.1.1.386,,,
enz_ec_1_1_1_402,EC 1.1.1.402,1.1.1.402,,,
enz_ec_1_1_1_403,EC 1.1.1.403,1.1.1.403,,,
enz_ec_1_1_1_406,EC 1.1.1.406,1.1.1.406,,,
enz_ec_1_1_1_407,EC 1.1.1.407,1.1.1.407,,,
enz_ec_1_1_1_412,EC 1.1.1.412,1.1.1.412,,,
enz_ec_1_1_1_413,EC 1.1.1.413,1.1.1.413,,,
enz_ec_1_1_3_16,EC 1.1.3.16,1.1.3.16,,,
enz_ec_1_1_99_38,EC 1.1.99.38,1.1.99.38,,,
enz_ec_1_3_1_48,EC 1.3.1.48,1.3.1.48,,,
enz_ec_3_5_4_4,EC 3.5.4.4,3.5.4.4,,,
enz_ec_2_3_3_1,EC 2.3.3.1,2.3.3.1,,,
enz_ec_2_3_3_14,EC 2.3.3.14,2.3.3.14,,,
enz_ec_2_3_3_16,EC 2.3.3.16,2.3.3.16,,,
enz_ec_2_3_3_3,EC 2.3.3.3,2.3.3.3,,,
enz_ec_4_1_3_6,EC 4.1.3.6,4.1.3.6,,,
enz_ec_4_1_3_7,EC 4.1.3.7,4.1.3.7,,,
enz_ec_3_5_4_5,EC 3.5.4.5,3.5.4.5,,,
enz_ec_3_5_1_53,EC 3.5.1.53,3.5.1.53,,,
enz_ec_4_1_1_39,EC 4.1.1.39,4.1.1.39,,,
enz_ec_3_1_1_21,EC 3.1.1.21,3.1.1.21,,,
enz_ec_3_1_1_63,EC 3.1.1.63,3.1.1.63,,,
enz_ec_3_1_1_64,EC 3.1.1.64,3.1.1.64,,,
enz_ec_1_14_13_14,EC 1.14.13.14,1.14.13.14,,,
enz_ec_1_14_14_91,EC 1.14.14.91,1.14.14.91,,,
enz_ec_1_14_13_11,EC 1.14.13.11,1.14.13.11,,,
enz_ec_6_2_1_5,EC 6.2.1.5,6.2.1.5,,,
enz_ec_2_5_1_160,EC 2.5.1.160,2.5.1.160,,,
enz_ec_5_3_1_15,EC 5.3.1.15,5.3.1.15,,,
enz_ec_5_3_1_28,EC 5.3.1.28,5.3.1.28,,,
enz_ec_2_7_1_19,EC 2.7.1.19,2.7.1.19,,,
enz_ec_2_4_2_18,EC 2.4.2.18,2.4.2.18,,,
enz_ec_1_3_3_3,EC 1.3.3.3,1.3.3.3,,,
enz_ec_4_1_1_37,EC 4.1.1.37,4.1.1.37,,,
enz_ec_4_2_1_75,EC 4.2.1.75,4.2.1.75,,,
enz_ec_3_5_2_3,EC 3.5.2.3,3.5.2.3,,,
enz_ec_2_7_7_83,EC 2.7.7.83,2.7.7.83,,,
enz_ec_2_7_7_99,EC 2.7.7.99,2.7.7.99,,,
enz_ec_4_1_99_16,EC 4.1.99.16,4.1.99.16,,,
enz_ec_1_4_3_19,EC 1.4.3.19,1.4.3.19,,,
enz_ec_1_4_99_1,EC 1.4.99.1,1.4.99.1,,,
enz_ec_2_7_1_74,EC 2.7.1.74,2.7.1.74,,,
enz_ec_2_3_1_20,EC 2.3.1.20,2.3.1.20,,,
enz_ec_1_1_1_57,EC 1.1.1.57,1.1.1.57,,,
enz_ec_1_6_6_1,EC 1.6.6.1,1.6.6.1,,,
enz_ec_1_7_1_1,EC 1.7.1.1,1.7.1.1,,,
enz_ec_1_7_1_2,EC 1.7.1.2,1.7.1.2,,,
enz_ec_2_7_4_8,EC 2.7.4.8,2.7.4.8,,,
enz_ec_1_1_1_261,EC 1.1.1.261,1.1.1.261,,,
enz_ec_1_1_1_94,EC 1.1.1.94,1.1.1.94,,,
enz_ec_2_4_1_308,EC 2.4.1.308,2.4.1.308,,,
enz_ec_2_4_2_43,EC 2.4.2.43,2.4.2.43,,,
enz_ec_2_7_1_232,EC 2.7.1.232,2.7.1.232,,,
enz_ec_2_8_3_16,EC 2.8.3.16,2.8.3.16,,,
enz_ec_2_3_1_80,EC 2.3.1.80,2.3.1.80,,,
enz_ec_2_3_3_20,EC 2.3.3.20,2.3.3.20,,,
enz_ec_2_4_1_360,EC 2.4.1.360,2.4.1.360,,,
enz_ec_2_4_1_369,EC 2.4.1.369,2.4.1.369,,,
enz_ec_2_3_1_7,EC 2.3.1.7,2.3.1.7,,,
enz_ec_1_14_13_143,EC 1.14.13.143,1.14.13.143,,,
enz_ec_3_2_1_145,EC 3.2.1.145,3.2.1.145,,,
enz_ec_3_1_3_90,EC 3.1.3.90,3.1.3.90,,,
enz_ec_6_2_1_63,EC 6.2.1.63,6.2.1.63,,,
enz_ec_2_4_1_137,EC 2.4.1.137,2.4.1.137,,,
enz_ec_6_3_5_2,EC 6.3.5.2,6.3.5.2,,,
enz_ec_6_3_2_33,EC 6.3.2.33,6.3.2.33,,,
enz_ec_2_7_1_49,EC 2.7.1.49,2.7.1.49,,,
enz_ec_4_2_1_116,EC 4.2.1.116,4.2.1.116,,,
enz_ec_5_4_99_3,EC 5.4.99.3,5.4.99.3,,,
enz_ec_2_3_3_9,EC 2.3.3.9,2.3.3.9,,,
enz_ec_4_1_3_2,EC 4.1.3.2,4.1.3.2,,,
enz_ec_5_4_99_2,EC 5.4.99.2,5.4.99.2,,,
enz_ec_6_3_4_21,EC 6.3.4.21,6.3.4.21,,,
enz_ec_2_7_1_173,EC 2.7.1.173,2.7.1.173,,,
enz_ec_2_7_1_22,EC 2.7.1.22,2.7.1.22,,,
enz_ec_2_7_7_18,EC 2.7.7.18,2.7.7.18,,,
enz_ec_2_4_2_19,EC 2.4.2.19,2.4.2.19,,,
enz_ec_2_1_1_1,EC 2.1.1.1,2.1.1.1,,,
enz_ec_3_6_1_66,EC 3.6.1.66,3.6.1.66,,,
enz_ec_1_2_1_25,EC 1.2.1.25,1.2.1.25,,,
enz_ec_2_3_1_54,EC 2.3.1.54,2.3.1.54,,,
enz_ec_2_8_3_5,EC 2.8.3.5,2.8.3.5,,,
enz_ec_2_7_11_4,EC 2.7.11.4,2.7.11.4,,,
enz_ec_2_4_2_10,EC 2.4.2.10,2.4.2.10,,,
enz_ec_2_3_1_222,EC 2.3.1.222,2.3.1.222,,,
enz_ec_2_3_1_8,EC 2.3.1.8,2.3.1.8,,,
enz_ec_2_7_7_14,EC 2.7.7.14,2.7.7.14,,,
enz_ec_2_3_1_57,EC 2.3.1.57,2.3.1.57,,,
enz_ec_2_7_4_23,EC 2.7.4.23,2.7.4.23,,,
enz_ec_2_1_1_278,EC 2.1.1.278,2.1.1.278,,,
enz_ec_3_1_2_17,EC 3.1.2.17,3.1.2.17,,,
enz_ec_3_1_2_18,EC 3.1.2.18,3.1.2.18,,,
enz_ec_3_3_1_1,EC 3.3.1.1,3.3.1.1,,,
enz_ec_2_7_7_4,EC 2.7.7.4,2.7.7.4,,,
enz_ec_1_2_1_76,EC 1.2.1.76,1.2.1.76,,,
enz_ec_2_1_1_45,EC 2.1.1.45,2.1.1.45,,,
enz_ec_1_5_1_3,EC 1.5.1.3,1.5.1.3,,,
enz_ec_2_5_1_147,EC 2.5.1.147,2.5.1.147,,,
enz_ec_4_1_99_19,EC 4.1.99.19,4.1.99.19,,,
enz_ec_5_3_3_3,EC 5.3.3.3,5.3.3.3,,,
enz_ec_2_4_2_22,EC 2.4.2.22,2.4.2.22,,,
enz_ec_1_14_13_181,EC 1.14.13.181,1.14.13.181,,,
enz_ec_2_7_1_10,EC 2.7.1.10,2.7.1.10,,,
enz_ec_6_2_1_57,EC 6.2.1.57,6.2.1.57,,,
enz_ec_2_1_3_8,EC 2.1.3.8,2.1.3.8,,,
enz_ec_2_3_1_71,EC 2.3.1.71,2.3.1.71,,,
enz_ec_2_3_1_154,EC 2.3.1.154,2.3.1.154,,,
enz_ec_6_3_2_37,EC 6.3.2.37,6.3.2.37,,,
enz_ec_2_3_1_202,EC 2.3.1.202,2.3.1.202,,,
enz_ec_2_3_1_203,EC 2.3.1.203,2.3.1.203,,,
enz_ec_3_1_1_28,EC 3.1.1.28,3.1.1.28,,,
enz_ec_2_3_1_137,EC 2.3.1.137,2.3.1.137,,,
enz_ec_2_3_3_5,EC 2.3.3.5,2.3.3.5,,,
enz_ec_2_3_1_12,EC 2.3.1.12,2.3.1.12,,,
enz_ec_4_1_1_35,EC 4.1.1.35,4.1.1.35,,,
enz_ec_4_1_1_67,EC 4.1.1.67,4.1.1.67,,,
enz_ec_6_2_1_27,EC 6.2.1.27,6.2.1.27,,,
enz_ec_3_1_3_6,EC 3.1.3.6,3.1.3.6,,,
enz_ec_2_7_1_236,EC 2.7.1.236,2.7.1.236,,,
enz_ec_2_7_1_25,EC 2.7.1.25,2.7.1.25,,,
enz_ec_2_8_3_11,EC 2.8.3.11,2.8.3.11,,,
enz_ec_2_3_1_38,EC 2.3.1.38,2.3.1.38,,,
enz_ec_2_3_1_4,EC 2.3.1.4,2.3.1.4,,,
enz_ec_3_5_1_25,EC 3.5.1.25,3.5.1.25,,,
enz_ec_2_3_3_8,EC 2.3.3.8,2.3.3.8,,,
enz_ec_2_7_1_20,EC 2.7.1.20,2.7.1.20,,,
enz_ec_2_1_2_3,EC 2.1.2.3,2.1.2.3,,,
enz_ec_6_3_4_23,EC 6.3.4.23,6.3.4.23,,,
enz_ec_2_5_1_16,EC 2.5.1.16,2.5.1.16,,,
enz_ec_2_7_7_53,EC 2.7.7.53,2.7.7.53,,,
enz_ec_2_3_1_89,EC 2.3.1.89,2.3.1.89,,,
enz_ec_2_5_1_22,EC 2.5.1.22,2.5.1.22,,,
enz_ec_2_7_7_15,EC 2.7.7.15,2.7.7.15,,,
enz_ec_2_7_7_57,EC 2.7.7.57,2.7.7.57,,,
enz_ec_1_3_98_3,EC 1.3.98.3,1.3.98.3,,,
enz_ec_1_3_99_22,EC 1.3.99.22,1.3.99.22,,,
enz_ec_2_7_1_48,EC 2.7.1.48,2.7.1.48,,,
enz_ec_3_6_1_22,EC 3.6.1.22,3.6.1.22,,,
enz_ec_6_3_5_1,EC 6.3.5.1,6.3.5.1,,,
enz_ec_2_7_2_10,EC 2.7.2.10,2.7.2.10,,,
enz_ec_5_3_1_29,EC 5.3.1.29,5.3.1.29,,,
enz_ec_4_1_3_34,EC 4.1.3.34,4.1.3.34,,,
enz_ec_6_2_1_18,EC 6.2.1.18,6.2.1.18,,,
enz_ec_2_8_3_10,EC 2.8.3.10,2.8.3.10,,,
enz_ec_5_4_2_1,EC 5.4.2.1,5.4.2.1,,,
enz_ec_4_1_1_4,EC 4.1.1.4,4.1.1.4,,,
enz_ec_2_5_1_65,EC 2.5.1.65,2.5.1.65,,,
enz_ec_4_99_1_10,EC 4.99.1.10,4.99.1.10,,,
enz_ec_4_2_1_165,EC 4.2.1.165,4.2.1.165,,,
enz_ec_1_14_14_35,EC 1.14.14.35,1.14.14.35,,,
enz_ec_1_14_14_55,EC 1.14.14.55,1.14.14.55,,,
enz_ec_6_3_2_50,EC 6.3.2.50,6.3.2.50,,,
enz_ec_3_2_1_91,EC 3.2.1.91,3.2.1.91,,,
enz_ec_1_6_5_4,EC 1.6.5.4,1.6.5.4,,,
enz_ec_7_2_1_3,EC 7.2.1.3,7.2.1.3,,,
enz_ec_2_4_1_202,EC 2.4.1.202,2.4.1.202,,,
enz_ec_5_3_1_26,EC 5.3.1.26,5.3.1.26,,,
enz_ec_4_1_3_31,EC 4.1.3.31,4.1.3.31,,,
enz_ec_3_2_2_16,EC 3.2.2.16,3.2.2.16,,,
enz_ec_4_1_3_32,EC 4.1.3.32,4.1.3.32,,,
enz_ec_1_7_3_5,EC 1.7.3.5,1.7.3.5,,,
enz_ec_3_2_1_118,EC 3.2.1.118,3.2.1.118,,,
enz_ec_1_12_98_1,EC 1.12.98.1,1.12.98.1,,,
enz_ec_1_17_1_9,EC 1.17.1.9,1.17.1.9,,,
enz_ec_1_17_98_3,EC 1.17.98.3,1.17.98.3,,,
enz_ec_1_3_98_4,EC 1.3.98.4,1.3.98.4,,,
enz_ec_1_5_1_40,EC 1.5.1.40,1.5.1.40,,,
enz_ec_1_5_3_22,EC 1.5.3.22,1.5.3.22,,,
enz_ec_1_5_98_1,EC 1.5.98.1,1.5.98.1,,,
enz_ec_4_2_1_85,EC 4.2.1.85,4.2.1.85,,,
enz_ec_2_5_1_62,EC 2.5.1.62,2.5.1.62,,,
enz_ec_1_3_1_75,EC 1.3.1.75,1.3.1.75,,,
enz_ec_1_17_99_5,EC 1.17.99.5,1.17.99.5,,,
enz_ec_2_3_2_35,EC 2.3.2.35,2.3.2.35,,,
enz_ec_1_1_1_75,EC 1.1.1.75,1.1.1.75,,,
enz_ec_2_3_1_37,EC 2.3.1.37,2.3.1.37,,,
enz_ec_3_6_1_67,EC 3.6.1.67,3.6.1.67,,,
enz_ec_6_3_2_58,EC 6.3.2.58,6.3.2.58,,,
enz_ec_6_3_2_57,EC 6.3.2.57,6.3.2.57,,,
enz_ec_2_1_3_2,EC 2.1.3.2,2.1.3.2,,,
enz_ec_6_3_2_6,EC 6.3.2.6,6.3.2.6,,,
enz_ec_6_3_4_4,EC 6.3.4.4,6.3.4.4,,,
enz_ec_2_7_8_28,EC 2.7.8.28,2.7.8.28,,,
enz_ec_2_1_3_16,EC 2.1.3.16,2.1.3.16,,,
enz_ec_3_5_3_9,EC 3.5.3.9,3.5.3.9,,,
enz_ec_2_2_1_14,EC 2.2.1.14,2.2.1.14,,,
enz_ec_2_3_1_302,EC 2.3.1.302,2.3.1.302,,,
enz_ec_6_2_1_67,EC 6.2.1.67,6.2.1.67,,,
enz_ec_1_13_11_93,EC 1.13.11.93,1.13.11.93,,,
enz_ec_3_5_1_51,EC 3.5.1.51,3.5.1.51,,,
enz_ec_3_5_3_13,EC 3.5.3.13,3.5.3.13,,,
enz_ec_3_5_3_5,EC 3.5.3.5,3.5.3.5,,,
enz_ec_2_6_1_72,EC 2.6.1.72,2.6.1.72,,,
enz_ec_1_13_12_1,EC 1.13.12.1,1.13.12.1,,,
enz_ec_2_4_1_380,EC 2.4.1.380,2.4.1.380,,,
enz_ec_1_17_1_7,EC 1.17.1.7,1.17.1.7,,,
enz_ec_1_2_1_77,EC 1.2.1.77,1.2.1.77,,,
enz_ec_1_2_1_91,EC 1.2.1.91,1.2.1.91,,,
enz_ec_2_4_1_348,EC 2.4.1.348,2.4.1.348,,,
enz_ec_2_4_1_306,EC 2.4.1.306,2.4.1.306,,,
enz_ec_2_4_1_122,EC 2.4.1.122,2.4.1.122,,,
enz_ec_2_4_1_307,EC 2.4.1.307,2.4.1.307,,,
enz_ec_2_4_1_86,EC 2.4.1.86,2.4.1.86,,,
enz_ec_2_4_1_290,EC 2.4.1.290,2.4.1.290,,,
enz_ec_2_4_99_12,EC 2.4.99.12,2.4.99.12,,,
enz_ec_2_4_99_13,EC 2.4.99.13,2.4.99.13,,,
enz_ec_4_4_1_41,EC 4.4.1.41,4.4.1.41,,,
enz_ec_3_1_1_123,EC 3.1.1.123,3.1.1.123,,,
enz_ec_1_14_14_188,EC 1.14.14.188,1.14.14.188,,,
enz_ec_2_3_1_224,EC 2.3.1.224,2.3.1.224,,,
enz_ec_3_1_1_6,EC 3.1.1.6,3.1.1.6,,,
enz_ec_2_6_1_123,EC 2.6.1.123,2.6.1.123,,,
enz_ec_6_3_4_2,EC 6.3.4.2,6.3.4.2,,,
enz_ec_1_14_13_247,EC 1.14.13.247,1.14.13.247,,,
enz_ec_2_7_7_106,EC 2.7.7.106,2.7.7.106,,,
enz_ec_2_4_3_10,EC 2.4.3.10,2.4.3.10,,,
enz_ec_3_1_4_16,EC 3.1.4.16,3.1.4.16,,,
enz_ec_3_1_4_17,EC 3.1.4.17,3.1.4.17,,,
enz_ec_3_1_4_39,EC 3.1.4.39,3.1.4.39,,,
enz_ec_3_1_4_4,EC 3.1.4.4,3.1.4.4,,,
enz_ec_3_6_2_1,EC 3.6.2.1,3.6.2.1,,,
enz_ec_2_7_1_121,EC 2.7.1.121,2.7.1.121,,,
enz_ec_3_6_1_63,EC 3.6.1.63,3.6.1.63,,,
enz_ec_1_13_11_3,EC 1.13.11.3,1.13.11.3,,,
enz_ec_3_6_1_27,EC 3.6.1.27,3.6.1.27,,,
enz_ec_3_6_1_68,EC 3.6.1.68,3.6.1.68,,,
enz_ec_3_6_1_76,EC 3.6.1.76,3.6.1.76,,,
enz_ec_4_2_1_118,EC 4.2.1.118,4.2.1.118,,,
enz_ec_4_1_2_20,EC 4.1.2.20,4.1.2.20,,,
enz_ec_4_1_1_47,EC 4.1.1.47,4.1.1.47,,,
enz_ec_4_2_1_132,EC 4.2.1.132,4.2.1.132,,,
enz_ec_2_5_1_72,EC 2.5.1.72,2.5.1.72,,,
enz_ec_2_7_1_91,EC 2.7.1.91,2.7.1.91,,,
enz_ec_3_1_3_4,EC 3.1.3.4,3.1.3.4,,,
enz_ec_1_1_1_93,EC 1.1.1.93,1.1.1.93,,,
enz_ec_1_13_11_43,EC 1.13.11.43,1.13.11.43,,,
enz_ec_1_1_3_29,EC 1.1.3.29,1.1.3.29,,,
enz_ec_1_1_1_92,EC 1.1.1.92,1.1.1.92,,,
enz_ec_3_1_1_42,EC 3.1.1.42,3.1.1.42,,,
enz_ec_4_1_1_70,EC 4.1.1.70,4.1.1.70,,,
enz_ec_7_2_4_5,EC 7.2.4.5,7.2.4.5,,,
enz_ec_1_13_11_37,EC 1.13.11.37,1.13.11.37,,,
enz_ec_5_1_3_9,EC 5.1.3.9,5.1.3.9,,,
enz_ec_1_2_1_61,EC 1.2.1.61,1.2.1.61,,,
enz_ec_1_13_11_2,EC 1.13.11.2,1.13.11.2,,,
enz_ec_1_13_11_16,EC 1.13.11.16,1.13.11.16,,,
enz_ec_3_1_1_92,EC 3.1.1.92,3.1.1.92,,,
enz_ec_2_3_1_310,EC 2.3.1.310,2.3.1.310,,,
enz_ec_2_3_1_214,EC 2.3.1.214,2.3.1.214,,,
enz_ec_2_1_1_146,EC 2.1.1.146,2.1.1.146,,,
enz_ec_2_1_1_279,EC 2.1.1.279,2.1.1.279,,,
enz_ec_2_3_1_171,EC 2.3.1.171,2.3.1.171,,,
enz_ec_2_3_1_172,EC 2.3.1.172,2.3.1.172,,,
enz_ec_2_3_1_217,EC 2.3.1.217,2.3.1.217,,,
enz_ec_2_3_1_219,EC 2.3.1.219,2.3.1.219,,,
enz_ec_1_14_11_33,EC 1.14.11.33,1.14.11.33,,,
enz_ec_1_14_11_46,EC 1.14.11.46,1.14.11.46,,,
enz_ec_2_5_1_63,EC 2.5.1.63,2.5.1.63,,,
enz_ec_1_14_11_34,EC 1.14.11.34,1.14.11.34,,,
enz_ec_3_7_1_17,EC 3.7.1.17,3.7.1.17,,,
enz_ec_1_1_1_318,EC 1.1.1.318,1.1.1.318,,,
enz_ec_1_1_1_319,EC 1.1.1.319,1.1.1.319,,,
enz_ec_2_1_1_255,EC 2.1.1.255,2.1.1.255,,,
enz_ec_3_1_2_25,EC 3.1.2.25,3.1.2.25,,,
enz_ec_2_3_1_212,EC 2.3.1.212,2.3.1.212,,,
enz_ec_2_4_1_294,EC 2.4.1.294,2.4.1.294,,,
enz_ec_2_3_1_229,EC 2.3.1.229,2.3.1.229,,,
enz_ec_2_4_1_311,EC 2.4.1.311,2.4.1.311,,,
enz_ec_5_3_1_31,EC 5.3.1.31,5.3.1.31,,,
enz_ec_2_5_1_123,EC 2.5.1.123,2.5.1.123,,,
enz_ec_1_5_1_50,EC 1.5.1.50,1.5.1.50,,,
enz_ec_3_2_2_11,EC 3.2.2.11,3.2.2.11,,,
enz_ec_3_5_1_26,EC 3.5.1.26,3.5.1.26,,,
enz_ec_4_1_1_45,EC 4.1.1.45,4.1.1.45,,,
enz_ec_4_1_1_54,EC 4.1.1.54,4.1.1.54,,,
enz_ec_4_1_1_72,EC 4.1.1.72,4.1.1.72,,,
enz_ec_4_8_1_7,EC 4.8.1.7,4.8.1.7,,,
enz_ec_2_4_1_273,EC 2.4.1.273,2.4.1.273,,,
enz_ec_2_3_3_19,EC 2.3.3.19,2.3.3.19,,,
enz_ec_4_2_1_111,EC 4.2.1.111,4.2.1.111,,,
enz_ec_5_3_1_20,EC 5.3.1.20,5.3.1.20,,,
enz_ec_5_3_1_30,EC 5.3.1.30,5.3.1.30,,,
enz_ec_2_4_1_116,EC 2.4.1.116,2.4.1.116,,,
enz_ec_2_4_1_295,EC 2.4.1.295,2.4.1.295,,,
enz_ec_2_4_1_298,EC 2.4.1.298,2.4.1.298,,,
enz_ec_3_5_3_25,EC 3.5.3.25,3.5.3.25,,,
enz_ec_3_5_99_10,EC 3.5.99.10,3.5.99.10,,,
enz_ec_4_3_1_19,EC 4.3.1.19,4.3.1.19,,,
enz_ec_4_1_2_50,EC 4.1.2.50,4.1.2.50,,,
enz_ec_4_2_3_12,EC 4.2.3.12,4.2.3.12,,,
enz_ec_2_4_1_123,EC 2.4.1.123,2.4.1.123,,,
enz_ec_2_4_1_289,EC 2.4.1.289,2.4.1.289,,,
enz_ec_2_4_2_6,EC 2.4.2.6,2.4.2.6,,,
enz_ec_1_4_1_17,EC 1.4.1.17,1.4.1.17,,,
enz_ec_1_1_1_287,EC 1.1.1.287,1.1.1.287,,,
enz_ec_1_1_1_432,EC 1.1.1.432,1.1.1.432,,,
enz_ec_2_4_1_23,EC 2.4.1.23,2.4.1.23,,,
enz_ec_2_4_1_47,EC 2.4.1.47,2.4.1.47,,,
enz_ec_4_2_3_10,EC 4.2.3.10,4.2.3.10,,,
enz_ec_4_2_1_119,EC 4.2.1.119,4.2.1.119,,,
enz_ec_4_2_1_150,EC 4.2.1.150,4.2.1.150,,,
enz_ec_4_2_1_55,EC 4.2.1.55,4.2.1.55,,,
enz_ec_4_2_1_59,EC 4.2.1.59,4.2.1.59,,,
enz_ec_4_3_1_6,EC 4.3.1.6,4.3.1.6,,,
enz_ec_1_1_1_250,EC 1.1.1.250,1.1.1.250,,,
enz_ec_1_13_11_6,EC 1.13.11.6,1.13.11.6,,,
enz_ec_4_1_2_52,EC 4.1.2.52,4.1.2.52,,,
enz_ec_3_7_1_21,EC 3.7.1.21,3.7.1.21,,,
enz_ec_4_2_1_107,EC 4.2.1.107,4.2.1.107,,,
enz_ec_4_2_1_114,EC 4.2.1.114,4.2.1.114,,,
enz_ec_4_2_1_170,EC 4.2.1.170,4.2.1.170,,,
enz_ec_4_2_1_180,EC 4.2.1.180,4.2.1.180,,,
enz_ec_4_2_1_33,EC 4.2.1.33,4.2.1.33,,,
enz_ec_4_2_1_98,EC 4.2.1.98,4.2.1.98,,,
enz_ec_4_3_1_9,EC 4.3.1.9,4.3.1.9,,,
enz_ec_4_2_1_44,EC 4.2.1.44,4.2.1.44,,,
enz_ec_2_7_7_30,EC 2.7.7.30,2.7.7.30,,,
enz_ec_2_7_7_44,EC 2.7.7.44,2.7.7.44,,,
enz_ec_2_4_1_297,EC 2.4.1.297,2.4.1.297,,,
enz_ec_2_4_1_104,EC 2.4.1.104,2.4.1.104,,,
enz_ec_2_4_1_180,EC 2.4.1.180,2.4.1.180,,,
enz_ec_2_4_2_23,EC 2.4.2.23,2.4.2.23,,,
enz_ec_1_14_13_166,EC 1.14.13.166,1.14.13.166,,,
enz_ec_4_1_2_59,EC 4.1.2.59,4.1.2.59,,,
enz_ec_6_3_5_13,EC 6.3.5.13,6.3.5.13,,,
enz_ec_2_4_1_363,EC 2.4.1.363,2.4.1.363,,,
enz_ec_2_4_1_366,EC 2.4.1.366,2.4.1.366,,,
enz_ec_4_4_1_42,EC 4.4.1.42,4.4.1.42,,,
enz_ec_2_1_1_295,EC 2.1.1.295,2.1.1.295,,,
enz_ec_5_4_2_3,EC 5.4.2.3,5.4.2.3,,,
enz_ec_4_2_1_70,EC 4.2.1.70,4.2.1.70,,,
enz_ec_2_1_1_103,EC 2.1.1.103,2.1.1.103,,,
enz_ec_2_4_2_45,EC 2.4.2.45,2.4.2.45,,,
enz_ec_2_5_1_10,EC 2.5.1.10,2.5.1.10,,,
enz_ec_2_5_1_29,EC 2.5.1.29,2.5.1.29,,,
enz_ec_2_4_1_341,EC 2.4.1.341,2.4.1.341,,,
enz_ec_1_14_13_165,EC 1.14.13.165,1.14.13.165,,,
enz_ec_1_3_8_16,EC 1.3.8.16,1.3.8.16,,,
enz_ec_1_3_99_24,EC 1.3.99.24,1.3.99.24,,,
enz_ec_1_14_14_10,EC 1.14.14.10,1.14.14.10,,,
enz_ec_1_14_14_33,EC 1.14.14.33,1.14.14.33,,,
enz_ec_1_5_1_42,EC 1.5.1.42,1.5.1.42,,,
enz_ec_4_3_1_32,EC 4.3.1.32,4.3.1.32,,,
enz_ec_4_2_1_18,EC 4.2.1.18,4.2.1.18,,,
enz_ec_1_14_13_245,EC 1.14.13.245,1.14.13.245,,,
enz_ec_1_3_1_6,EC 1.3.1.6,1.3.1.6,,,
enz_ec_1_3_99_1,EC 1.3.99.1,1.3.99.1,,,
enz_ec_7_1_1_12,EC 7.1.1.12,7.1.1.12,,,
enz_ec_4_1_2_23,EC 4.1.2.23,4.1.2.23,,,
enz_ec_1_14_21_1,EC 1.14.21.1,1.14.21.1,,,
enz_ec_3_7_1_4,EC 3.7.1.4,3.7.1.4,,,
enz_ec_4_4_1_43,EC 4.4.1.43,4.4.1.43,,,
enz_ec_4_2_2_26,EC 4.2.2.26,4.2.2.26,,,
enz_ec_4_2_2_28,EC 4.2.2.28,4.2.2.28,,,
enz_ec_4_2_2_6,EC 4.2.2.6,4.2.2.6,,,
enz_ec_1_5_3_25,EC 1.5.3.25,1.5.3.25,,,
enz_ec_1_5_3_26,EC 1.5.3.26,1.5.3.26,,,
enz_ec_1_3_1_1,EC 1.3.1.1,1.3.1.1,,,
enz_ec_1_3_1_2,EC 1.3.1.2,1.3.1.2,,,
enz_ec_1_3_3_7,EC 1.3.3.7,1.3.3.7,,,
enz_ec_1_5_3_7,EC 1.5.3.7,1.5.3.7,,,
enz_ec_1_5_99_3,EC 1.5.99.3,1.5.99.3,,,
enz_ec_5_4_99_62,EC 5.4.99.62,5.4.99.62,,,
enz_ec_1_4_1_28,EC 1.4.1.28,1.4.1.28,,,
enz_ec_2_4_1_395,EC 2.4.1.395,2.4.1.395,,,
enz_ec_2_4_1_393,EC 2.4.1.393,2.4.1.393,,,
enz_ec_2_4_1_149,EC 2.4.1.149,2.4.1.149,,,
enz_ec_2_4_1_152,EC 2.4.1.152,2.4.1.152,,,
enz_ec_3_5_1_78,EC 3.5.1.78,3.5.1.78,,,
enz_ec_6_3_1_8,EC 6.3.1.8,6.3.1.8,,,
enz_ec_6_3_1_9,EC 6.3.1.9,6.3.1.9,,,
enz_ec_7_1_1_3,EC 7.1.1.3,7.1.1.3,,,
enz_ec_6_7_1_2,EC 6.7.1.2,6.7.1.2,,,
enz_ec_2_1_1_381,EC 2.1.1.381,2.1.1.381,,,
enz_ec_1_13_11_12,EC 1.13.11.12,1.13.11.12,,,
enz_ec_1_13_11_92,EC 1.13.11.92,1.13.11.92,,,
enz_ec_6_3_4_25,EC 6.3.4.25,6.3.4.25,,,
enz_ec_3_2_1_219,EC 3.2.1.219,3.2.1.219,,,
enz_ec_6_7_1_1,EC 6.7.1.1,6.7.1.1,,,
enz_ec_4_3_99_5,EC 4.3.99.5,4.3.99.5,,,
enz_ec_1_14_13_250,EC 1.14.13.250,1.14.13.250,,,
