id,name,ec,source,smarts,ec_list,score,datasets,radius,is_balanced
rr_MNXR195570,RetroRules reaction MNXR195570,2.7.1.91,retrorules,[C;H1:1]=[C;H1:2]-[C;H1:3](-[O;H1:4])-[C;H1:5](-[N;H2:6])-[C;H2:7]-[O;H1:8]>>[O;H0]=[P;H0](-[O;H1])(-[O;H1])-[O;H0:8]-[C;H2:7]-[C;H1:5](-[C;H1:3](-[C;H1:2]=[C;H1:1])-[O;H1:4])-[N;H2:6],2.7.1.91;3.1.3;3.1.3.4;3.1.3.76,0.5946035385131836,metanetx,5,B
rr_MNXR195571,RetroRules reaction MNXR195571,,retrorules,[O;H1:1]-[Se;H0:2](=[O;H0:3])-[O;H1:4]>>[O;H1]-[Se;H0:2](=[O;H0:1])(=[O;H0:3])-[O;H1:4],,0.7598356604576111,metanetx,10,B
rr_MNXR195572,RetroRules reaction MNXR195572,,retrorules,[O;H1:1]-[Se;H0:2](=[O;H0:3])-[O;H1:4]>>[O;H1]-[Se;H0:2](=[O;H0:1])(=[O;H0:3])-[O;H1:4],,0.7598356604576111,metanetx,10,B
rr_MNXR195573,RetroRules reaction MNXR195573,2.7.8.10,retrorules,[C;H1:1]-[C;H1:2](-[N;H2:3])-[C;H2:4]-[O;H1:5]>>[C;H3]-[N;H0;+1](-[C;H3])(-[C;H3])-[C;H2]-[C;H2]-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H0:5]-[C;H2:4]-[C;H1:2](-[C;H1:1])-[N;H2:3],2.7.8.10;3.1.4.38,0.7598356604576111,metanetx,3,B
rr_MNXR195574,RetroRules reaction MNXR195574,2.7.8.10,retrorules,[C;H1:1]-[C;H1:2](-[N;H2:3])-[C;H2:4]-[O;H1:5]>>[C;H3]-[N;H0;+1](-[C;H3])(-[C;H3])-[C;H2]-[C;H2]-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H0:5]-[C;H2:4]-[C;H1:2](-[C;H1:1])-[N;H2:3],2.7.8.10;3.1.4.38,0.7598356604576111,metanetx,3,B
rr_MNXR195578,RetroRules reaction MNXR195578,2.7.1.91,retrorules,[C;H1:1]=[C;H1:2]-[C;H1:3](-[O;H1:4])-[C;H1:5](-[N;H2:6])-[C;H2:7]-[O;H1:8]>>[O;H0]=[P;H0](-[O;H1])(-[O;H1])-[O;H0:8]-[C;H2:7]-[C;H1:5](-[C;H1:3](-[C;H1:2]=[C;H1:1])-[O;H1:4])-[N;H2:6],2.7.1.91;3.1.3;3.1.3.4;3.1.3.76,0.5946035385131836,metanetx,5,B
rr_MNXR195586,RetroRules reaction MNXR195586,1.1.1.93,retrorules,[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H1:4](-[O;H1:5])-[C;H1:6](-[O;H1:7])-[C;H0:8](=[O;H0:9])-[O;H1:10]>>[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H0:4](=[O;H0:5])-[C;H1:6](-[O;H1:7])-[C;H0:8](=[O;H0:9])-[O;H1:10],1.1.1.93,0.7598356604576111,metanetx,10,B
rr_MNXR195587,RetroRules reaction MNXR195587,1.1.1.93,retrorules,[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H1:4](-[O;H1:5])-[C;H1:6](-[O;H1:7])-[C;H0:8](=[O;H0:9])-[O;H1:10]>>[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H0:4](=[O;H0:5])-[C;H1:6](-[O;H1:7])-[C;H0:8](=[O;H0:9])-[O;H1:10],1.1.1.93,0.7598356604576111,metanetx,10,B
rr_MNXR195588,RetroRules reaction MNXR195588,1.1.1.93,retrorules,[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H1:4](-[O;H1:5])-[C;H1:6](-[O;H1:7])-[C;H0:8](=[O;H0:9])-[O;H1:10]>>[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H0:4](=[O;H0:5])-[C;H1:6](-[O;H1:7])-[C;H0:8](=[O;H0:9])-[O;H1:10],1.1.1.93,0.7598356604576111,metanetx,10,B
rr_MNXR195590,RetroRules reaction MNXR195590,1.3.5.2,retrorules,[c;H0:1]:[c;H0:2]1:[c;H0:3]-[C;H2:4]-[C;H2:5]-[C;H0:6](-[C;H3:7])(-[C;H2:8]-[C;H2:9])-[O;H0:10]-1>>[c;H0:1]:[c;H0:2](:[c;H0:3]-[C;H2:4]-[C;H1:5]=[C;H0:6](-[C;H3:7])-[C;H2:8]-[C;H2:9])-[O;H1:10],1.3.5.2;1.6.5.2;5.5.1.24,0.28161171078681946,metanetx,2,B
rr_MNXR195610,RetroRules reaction MNXR195610,1.14.13.8,retrorules,[C;H2:1]-[S;H0:2](=[O;H0:3])-[O;H1:4]>>[O;H0]=[S;H0:2](-[C;H2:1])(=[O;H0:3])-[O;H1:4],1.14.13.8;1.8.1;1.8.1.3,0.8408964276313782,metanetx,1,B
rr_MNXR195611,RetroRules reaction MNXR195611,1.14.13.8,retrorules,[C;H2:1]-[S;H0:2](=[O;H0:3])-[O;H1:4]>>[O;H0]=[S;H0:2](-[C;H2:1])(=[O;H0:3])-[O;H1:4],1.14.13.8;1.8.1;1.8.1.3,0.8408964276313782,metanetx,1,B
rr_MNXR195612,RetroRules reaction MNXR195612,3.5.4.16,retrorules,[C;H0:1]=[N;H0:2]>>([O;H0]=[C;H0:1].[N;H2:2]),3.5.4.16;3.5.99;4.2.1.108,0.4566337764263153,metanetx,0,B
rr_MNXR195614,RetroRules reaction MNXR195614,1.13.11.43,retrorules,[O;H0:1]-[c;H0:2]1:[c;H1:3]:[c;H0:4](-[C;H1:5]=[C;H1:6]-[c;H0:7]2:[c;H1:8]:[c;H0:9](-[O;H0:10]):[c;H0:11]:[c;H1:12]:[c;H1:13]:2):[c;H1:14]:[c;H1:15]:[c;H0:16]:1>>[O;H0]=[C;H1:5]-[c;H0:4]1:[c;H1:3]:[c;H0:2](-[O;H0:1]):[c;H0:16]:[c;H1:15]:[c;H1:14]:1.[O;H0]=[C;H1:6]-[c;H0:7]1:[c;H1:8]:[c;H0:9](-[O;H0:10]):[c;H0:11]:[c;H1:12]:[c;H1:13]:1,1.13.11.43,0.8408964276313782,metanetx,4,B
rr_MNXR195615,RetroRules reaction MNXR195615,1.13.11.43,retrorules,[O;H0:1]-[c;H0:2]1:[c;H1:3]:[c;H0:4](-[C;H1:5]=[C;H1:6]-[c;H0:7]2:[c;H1:8]:[c;H0:9](-[O;H0:10]):[c;H0:11]:[c;H1:12]:[c;H1:13]:2):[c;H1:14]:[c;H1:15]:[c;H0:16]:1>>[O;H0]=[C;H1:5]-[c;H0:4]1:[c;H1:3]:[c;H0:2](-[O;H0:1]):[c;H0:16]:[c;H1:15]:[c;H1:14]:1.[O;H0]=[C;H1:6]-[c;H0:7]1:[c;H1:8]:[c;H0:9](-[O;H0:10]):[c;H0:11]:[c;H1:12]:[c;H1:13]:1,1.13.11.43,0.8408964276313782,metanetx,4,B
rr_MNXR195622,RetroRules reaction MNXR195622,4.3.1.23,retrorules,[N;H2:1]-[C;H1:2](-[C;H2:3]-[c;H0:4]1:[c;H1:5]:[c;H1:6]:[c;H0:7](-[O;H1:8]):[c;H1:9]:[c;H1:10]:1)-[C;H0:11](=[O;H0:12])-[O;H1:13]>>[C;H1:2](=[C;H1:3]-[c;H0:4]1:[c;H1:5]:[c;H1:6]:[c;H0:7](-[O;H1:8]):[c;H1:9]:[c;H1:10]:1)-[C;H0:11](=[O;H0:12])-[O;H1:13].[N;H3:1],4.3.1.23;4.3.1.24;4.3.1.25,0.5773502588272095,metanetx,10,B
rr_MNXR195630,RetroRules reaction MNXR195630,2.1.1.53,retrorules,[N;H2:1]-[C;H2:2]-[C;H2:3]-[C;H2:4]-[C;H2:5]-[N;H2:6]>>[C;H3]-[N;H1:1]-[C;H2:2]-[C;H2:3]-[C;H2:4]-[C;H2:5]-[N;H2:6],2.1.1.53,1.0,metanetx,10,B
rr_MNXR195631,RetroRules reaction MNXR195631,2.1.1.53,retrorules,[N;H2:1]-[C;H2:2]-[C;H2:3]-[C;H2:4]-[C;H2:5]-[N;H2:6]>>[C;H3]-[N;H1:1]-[C;H2:2]-[C;H2:3]-[C;H2:4]-[C;H2:5]-[N;H2:6],2.1.1.53,1.0,metanetx,10,B
rr_MNXR195633,RetroRules reaction MNXR195633,1.1.3.29,retrorules,[C;H3:1]-[C;H0:2](=[O;H0:3])-[N;H1:4]-[C;H1:5]1-[C;H1:6](-[O;H1:7])-[O;H0:8]-[C;H1:9](-[C;H2:10]-[O;H1:11])-[C;H1:12](-[O;H1:13])-[C;H1:14]-1-[O;H1:15]>>[O;H0]=[C;H0:10](-[C;H1:5](-[N;H1:4]-[C;H0:2](-[C;H3:1])=[O;H0:3])-[C;H1:6](-[O;H1:7])-[C;H1:9](-[O;H1:8])-[C;H1:12](-[O;H1:13])-[C;H2:14]-[O;H1:15])-[O;H1:11],1.1.3.29,1.0,metanetx,10,B
rr_MNXR195646,RetroRules reaction MNXR195646,1.2.1.44,retrorules,[O;H0:1]=[C;H0:2](-[C;H1:3]=[C;H1:4])-[S;H0:5]-[C;H2:6]-[C;H2:7]>>[C;H2:7]-[C;H2:6]-[S;H1:5].[O;H0:1]=[C;H1:2]-[C;H1:3]=[C;H1:4],1.2.1.44,0.8408964276313782,metanetx,2,B
rr_MNXR195648,RetroRules reaction MNXR195648,2.3.1,retrorules,[C;H2:1]-[C;H2:2]-[C;H2:3]-[N;H1:4]-[C;H0:5](=[O;H0:6])-[C;H1:7]=[C;H1:8]-[c;H0:9]>>[C;H2:1]-[C;H2:2]-[C;H2:3]-[N;H2:4].[C;H3]-[C;H0](-[C;H3])(-[C;H2]-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H0]-[C;H2]-[C;H1]1-[O;H0]-[C;H1](-[n;H0]2:[c;H1]:[n;H0]:[c;H0]3:[c;H0](-[N;H2]):[n;H0]:[c;H1]:[n;H0]:[c;H0]:3:2)-[C;H1](-[O;H1])-[C;H1]-1-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H1])-[C;H1](-[O;H1])-[C;H0](=[O;H0])-[N;H1]-[C;H2]-[C;H2]-[C;H0](=[O;H0])-[N;H1]-[C;H2]-[C;H2]-[S;H0]-[C;H0:5](=[O;H0:6])-[C;H1:7]=[C;H1:8]-[c;H0:9],2.3.1;2.3.1.138;2.3.1.64,0.8408964276313782,metanetx,3,B
rr_MNXR195651,RetroRules reaction MNXR195651,1.13.11.8,retrorules,[O;H0:1]=[C;H1:2]-[C;H1:3]=[C;H0:4](-[C;H1:5]=[C;H0:6]-[O;H1:7])-[C;H0:8]=[O;H0:9]>>[O;H0:1]=[O;H0:9].[c;H1:2]1:[c;H1:3]:[c;H0:6]:[c;H1:5]:[c;H0:4](-[O;H1:7]):[c;H0:8]:1,1.13.11.8,0.8408964276313782,metanetx,0,B
rr_MNXR195652,RetroRules reaction MNXR195652,1.13.11.8,retrorules,[O;H0:1]=[C;H1:2]-[C;H2:3]-[C;H0:4](=[C;H1:5]-[C;H0:6](=[O;H0:7])-[C;H0:8](=[O;H0:9])-[O;H1:10])-[C;H0:11](=[O;H0:12])-[O;H1:13]>>[O;H0:1]=[O;H0:7].[c;H1:2]1:[c;H1:3]:[c;H0:4](-[O;H1:13]):[c;H0:11](-[O;H1:12]):[c;H1:5]:[c;H0:6]:1-[C;H0:8](=[O;H0:9])-[O;H1:10],1.13.11.8,0.3274312913417816,metanetx,10,B
rr_MNXR195653,RetroRules reaction MNXR195653,1.1.1.92,retrorules,[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H0:4](-[C;H1:5](-[C;H0:6](=[O;H0:7])-[O;H1:8])-[O;H1:9])=[O;H0:10]>>[O;H0:7]=[C;H0:6](-[O;H1:8])-[C;H1:5](-[O;H1:9])-[C;H2:4]-[O;H1:10].[O;H0:1]=[C;H0:2]=[O;H0:3],1.1.1.92,0.13836903870105743,metanetx,10,B
rr_MNXR195654,RetroRules reaction MNXR195654,1.1.1.92,retrorules,[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H0:4](-[C;H1:5](-[C;H0:6](=[O;H0:7])-[O;H1:8])-[O;H1:9])=[O;H0:10]>>[O;H0:7]=[C;H0:6](-[O;H1:8])-[C;H1:5](-[O;H1:9])-[C;H2:4]-[O;H1:10].[O;H0:1]=[C;H0:2]=[O;H0:3],1.1.1.92,0.13836903870105743,metanetx,10,B
rr_MNXR195655,RetroRules reaction MNXR195655,1.1.1.92,retrorules,[C;H2:1](-[O;H1:2])-[C;H1:3](-[O;H1:4])-[C;H0:5](=[O;H0:6])-[O;H1:7]>>[O;H0]=[C;H0](-[O;H1])-[C;H0:1](=[O;H0:2])-[C;H1:3](-[O;H1:4])-[C;H0:5](=[O;H0:6])-[O;H1:7],1.1.1.92,0.13836903870105743,metanetx,10,B
rr_MNXR195656,RetroRules reaction MNXR195656,1.1.1.92,retrorules,[C;H2:1](-[O;H1:2])-[C;H1:3](-[O;H1:4])-[C;H0:5](=[O;H0:6])-[O;H1:7]>>[O;H0]=[C;H0](-[O;H1])-[C;H0:1](=[O;H0:2])-[C;H1:3](-[O;H1:4])-[C;H0:5](=[O;H0:6])-[O;H1:7],1.1.1.92,0.13836903870105743,metanetx,10,B
rr_MNXR195657,RetroRules reaction MNXR195657,1.1.1,retrorules,[O;H1:1]-[C;H1:2](-[C;H1:3])-[O;H0:4]-[C;H2:5]>>([O;H1:1]-[C;H2:2]-[C;H1:3].[C;H2:5]-[O;H1:4]),1.1.1;1.1.1.21;1.1.1.307;1.1.1.430;1.1.1.431;1.1.3.41,0.5946035385131836,metanetx,1,B
rr_MNXR195661,RetroRules reaction MNXR195661,1.2.1.44,retrorules,[O;H0:1]=[C;H1:2]-[C;H1:3]=[C;H1:4]-[c;H0:5]1:[c;H1:6]:[c;H1:7]:[c;H0:8]:[c;H0:9](-[O;H1:10]):[c;H1:11]:1>>[C;H3]-[C;H0](-[C;H3])(-[C;H2]-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H0]-[C;H2]-[C;H1]1-[O;H0]-[C;H1](-[n;H0]2:[c;H1]:[n;H0]:[c;H0]3:[c;H0](-[N;H2]):[n;H0]:[c;H1]:[n;H0]:[c;H0]:3:2)-[C;H1](-[O;H1])-[C;H1]-1-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H1])-[C;H1](-[O;H1])-[C;H0](=[O;H0])-[N;H1]-[C;H2]-[C;H2]-[C;H0](=[O;H0])-[N;H1]-[C;H2]-[C;H2]-[S;H0]-[C;H0:2](=[O;H0:1])-[C;H1:3]=[C;H1:4]-[c;H0:5]1:[c;H1:6]:[c;H1:7]:[c;H0:8]:[c;H0:9](-[O;H1:10]):[c;H1:11]:1,1.2.1.44,1.0,metanetx,6,B
rr_MNXR195663,RetroRules reaction MNXR195663,2.3.1,retrorules,[O;H1:1]-[C;H1:2]1-[C;H2:3]-[C;H0:4](-[O;H1:5])(-[C;H0:6])-[C;H2:7]-[C;H1:8](-[O;H1:9])-[C;H1:10]-1-[O;H1:11]>>[O;H0]=[C;H0](-[C;H1]=[C;H1]-[c;H0]1:[c;H1]:[c;H1]:[c;H0](-[O;H1]):[c;H0](-[O;H1]):[c;H1]:1)-[O;H0:1]-[C;H1:2]1-[C;H2:3]-[C;H0:4](-[O;H1:5])(-[C;H0:6])-[C;H2:7]-[C;H1:8](-[O;H1:9])-[C;H1:10]-1-[O;H1:11],2.3.1;2.3.1.133;2.3.1.99;3.1.1.42;3.1.2,0.8408964276313782,metanetx,4,B
rr_MNXR195672,RetroRules reaction MNXR195672,2.1.1,retrorules,[O;H0:1]=[c;H0:2](:[c;H0:3](-[O;H0:4]-[C;H3:5]):[c;H0:6](-[c;H0:7]):[o;H0:8]):[c;H0:9]>>[N;H2]-[C;H1](-[C;H2]-[C;H2]-[S;H0;+1](-[C;H2]-[C;H1]1-[O;H0]-[C;H1](-[n;H0]2:[c;H1]:[n;H0]:[c;H0]3:[c;H0](-[N;H2]):[n;H0]:[c;H1]:[n;H0]:[c;H0]:3:2)-[C;H1](-[O;H1])-[C;H1]-1-[O;H1])-[C;H3:5])-[C;H0](=[O;H0])-[O;H1].[O;H0:1]=[c;H0:2](:[c;H0:3](-[O;H1:4]):[c;H0:6](-[c;H0:7]):[o;H0:8]):[c;H0:9],2.1.1;2.1.1.76,1.0,metanetx,3,B
rr_MNXR195673,RetroRules reaction MNXR195673,2.1.1,retrorules,[O;H0:1]=[c;H0:2](:[c;H0:3](-[O;H0:4]-[C;H3:5]):[c;H0:6](-[c;H0:7]):[o;H0:8]):[c;H0:9]>>[N;H2]-[C;H1](-[C;H2]-[C;H2]-[S;H0;+1](-[C;H2]-[C;H1]1-[O;H0]-[C;H1](-[n;H0]2:[c;H1]:[n;H0]:[c;H0]3:[c;H0](-[N;H2]):[n;H0]:[c;H1]:[n;H0]:[c;H0]:3:2)-[C;H1](-[O;H1])-[C;H1]-1-[O;H1])-[C;H3:5])-[C;H0](=[O;H0])-[O;H1].[O;H0:1]=[c;H0:2](:[c;H0:3](-[O;H1:4]):[c;H0:6](-[c;H0:7]):[o;H0:8]):[c;H0:9],2.1.1;2.1.1.76,1.0,metanetx,3,B
rr_MNXR195674,RetroRules reaction MNXR195674,1.14.11.23,retrorules,[O;H0:1]=[c;H0:2]1:[c;H0:3](-[O;H1:4]):[c;H0:5](-[c;H0:6]2:[c;H1:7]:[c;H1:8]:[c;H0:9]:[c;H0:10](-[O;H1:11]):[c;H1:12]:2):[o;H0:13]:[c;H0:14]2:[c;H1:15]:[c;H0:16](-[O;H1:17]):[c;H1:18]:[c;H0:19](-[O;H1:20]):[c;H0:21]:1:2>>[O;H0:1]=[C;H0:2]1-[C;H1:3](-[O;H1:4])-[C;H1:5](-[c;H0:6]2:[c;H1:7]:[c;H1:8]:[c;H0:9]:[c;H0:10](-[O;H1:11]):[c;H1:12]:2)-[O;H0:13]-[c;H0:14]2:[c;H1:15]:[c;H0:16](-[O;H1:17]):[c;H1:18]:[c;H0:19](-[O;H1:20]):[c;H0:21]:2-1,1.14.11.23;1.14.20.6,0.3623622953891754,metanetx,4,B
rr_MNXR195675,RetroRules reaction MNXR195675,1.14.11.23,retrorules,[O;H0:1]=[c;H0:2]1:[c;H0:3](-[O;H1:4]):[c;H0:5](-[c;H0:6]2:[c;H1:7]:[c;H1:8]:[c;H0:9]:[c;H0:10](-[O;H1:11]):[c;H1:12]:2):[o;H0:13]:[c;H0:14]2:[c;H1:15]:[c;H0:16](-[O;H1:17]):[c;H1:18]:[c;H0:19](-[O;H1:20]):[c;H0:21]:1:2>>[O;H0:1]=[C;H0:2]1-[C;H1:3](-[O;H1:4])-[C;H1:5](-[c;H0:6]2:[c;H1:7]:[c;H1:8]:[c;H0:9]:[c;H0:10](-[O;H1:11]):[c;H1:12]:2)-[O;H0:13]-[c;H0:14]2:[c;H1:15]:[c;H0:16](-[O;H1:17]):[c;H1:18]:[c;H0:19](-[O;H1:20]):[c;H0:21]:2-1,1.14.11.23;1.14.20.6,0.3623622953891754,metanetx,4,B
rr_MNXR195678,RetroRules reaction MNXR195678,1.2.1.44,retrorules,[C;H1:1]=[C;H1:2]-[C;H0:3](=[O;H0:4])-[S;H0:5]-[C;H2:6]-[C;H2:7]>>[C;H1:1]=[C;H1:2]-[C;H1:3]=[O;H0:4].[C;H2:7]-[C;H2:6]-[S;H1:5],1.2.1.44,0.8408964276313782,metanetx,2,B
rr_MNXR195679,RetroRules reaction MNXR195679,1.2.1.44,retrorules,[C;H1:1]=[C;H1:2]-[C;H0:3](=[O;H0:4])-[S;H0:5]-[C;H2:6]-[C;H2:7]>>[C;H1:1]=[C;H1:2]-[C;H1:3]=[O;H0:4].[C;H2:7]-[C;H2:6]-[S;H1:5],1.2.1.44,0.8408964276313782,metanetx,2,B
rr_MNXR195680,RetroRules reaction MNXR195680,6.2.1,retrorules,[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H1:4]=[C;H1:5]-[c;H0:6]1:[c;H1:7]:[c;H1:8]:[c;H1:9]:[c;H1:10]:[c;H1:11]:1>>[C;H3]-[C;H0](-[C;H3])(-[C;H2]-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H0]-[C;H2]-[C;H1]1-[O;H0]-[C;H1](-[n;H0]2:[c;H1]:[n;H0]:[c;H0]3:[c;H0](-[N;H2]):[n;H0]:[c;H1]:[n;H0]:[c;H0]:3:2)-[C;H1](-[O;H1])-[C;H1]-1-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H1])-[C;H1](-[O;H1])-[C;H0](=[O;H0])-[N;H1]-[C;H2]-[C;H2]-[C;H0](=[O;H0])-[N;H1]-[C;H2]-[C;H2]-[S;H0]-[C;H0:2](=[O;H0:1])-[C;H1:4]=[C;H1:5]-[c;H0:6]1:[c;H1:7]:[c;H1:8]:[c;H1:9]:[c;H1:10]:[c;H1:11]:1.[O;H0]=[P;H0](-[O;H1])(-[O;H1])-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H1:3],6.2.1;6.2.1.12,0.6147881746292114,metanetx,10,B
rr_MNXR195682,RetroRules reaction MNXR195682,6.2.1,retrorules,[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H1:4]=[C;H1:5]-[c;H0:6]1:[c;H1:7]:[c;H1:8]:[c;H1:9]:[c;H1:10]:[c;H1:11]:1>>[C;H3]-[C;H0](-[C;H3])(-[C;H2]-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H0]-[C;H2]-[C;H1]1-[O;H0]-[C;H1](-[n;H0]2:[c;H1]:[n;H0]:[c;H0]3:[c;H0](-[N;H2]):[n;H0]:[c;H1]:[n;H0]:[c;H0]:3:2)-[C;H1](-[O;H1])-[C;H1]-1-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H1])-[C;H1](-[O;H1])-[C;H0](=[O;H0])-[N;H1]-[C;H2]-[C;H2]-[C;H0](=[O;H0])-[N;H1]-[C;H2]-[C;H2]-[S;H0]-[C;H0:2](=[O;H0:1])-[C;H1:4]=[C;H1:5]-[c;H0:6]1:[c;H1:7]:[c;H1:8]:[c;H1:9]:[c;H1:10]:[c;H1:11]:1.[O;H0]=[P;H0](-[O;H1])(-[O;H1])-[O;H0]-[P;H0](=[O;H0])(-[O;H1])-[O;H1:3],6.2.1;6.2.1.12,0.6147881746292114,metanetx,10,B
rr_MNXR195685,RetroRules reaction MNXR195685,2.3.1.133,retrorules,[O;H1:1]-[C;H1:2](-[C;H2:3]-[C;H0:4])-[C;H1:5](-[C;H1:6])-[O;H1:7]>>[O;H0]=[C;H0](-[C;H1]=[C;H1]-[c;H0]1:[c;H1]:[c;H1]:[c;H0](-[O;H1]):[c;H1]:[c;H1]:1)-[O;H0:1]-[C;H1:2](-[C;H2:3]-[C;H0:4])-[C;H1:5](-[C;H1:6])-[O;H1:7],2.3.1.133;2.3.1.99,1.0,metanetx,3,B
rr_MNXR195693,RetroRules reaction MNXR195693,,retrorules,[O;H0]=[C;H0:1](-[C;H2:2]-[C;H0:3])-[C;H0:4](=[O;H0:5])-[O;H1:6]>>[N;H2]-[C;H1:1](-[C;H2:2]-[C;H0:3])-[C;H0:4](=[O;H0:5])-[O;H1:6],,0.31239399313926697,metanetx,2,
rr_MNXR195695,RetroRules reaction MNXR195695,4.1.1,retrorules,[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H1:4]=[C;H1:5]-[c;H0:6]>>[C;H2:4]=[C;H1:5]-[c;H0:6].[O;H0:1]=[C;H0:2]=[O;H0:3],4.1.1;4.1.1.102,0.7071067690849304,metanetx,2,B
rr_MNXR195697,RetroRules reaction MNXR195697,2.8.3,retrorules,[C;H0:1]-[C;H2:2]-[C;H0:3](=[O;H0:4])-[S;H0:5]>>[C;H3]-[C;H0:3](=[O;H0:4])-[S;H0:5].[O;H0]=[C;H0](-[O;H1])-[C;H2:2]-[C;H0:1],2.8.3;2.8.3.11;2.8.3.8;2.8.3.9,0.638943076133728,metanetx,1,B
rr_MNXR195698,RetroRules reaction MNXR195698,2.8.3,retrorules,[C;H0:1]-[C;H2:2]-[C;H0:3](=[O;H0:4])-[S;H0:5]>>[C;H3]-[C;H0:3](=[O;H0:4])-[S;H0:5].[O;H0]=[C;H0](-[O;H1])-[C;H2:2]-[C;H0:1],2.8.3;2.8.3.11;2.8.3.8;2.8.3.9,0.638943076133728,metanetx,1,B
rr_MNXR195699,RetroRules reaction MNXR195699,1.3.1.32,retrorules,[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H2:4]-[C;H2:5]-[C;H0:6](=[O;H0:7])-[C;H2:8]>>[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H1:4]=[C;H1:5]-[C;H0:6](=[O;H0:7])-[C;H2:8],1.3.1.32,0.5773502588272095,metanetx,2,B
rr_MNXR195700,RetroRules reaction MNXR195700,1.3.1.32,retrorules,[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H2:4]-[C;H2:5]-[C;H0:6](=[O;H0:7])-[C;H2:8]>>[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H1:4]=[C;H1:5]-[C;H0:6](=[O;H0:7])-[C;H2:8],1.3.1.32,0.5773502588272095,metanetx,2,B
rr_MNXR195701,RetroRules reaction MNXR195701,1.3.1.32,retrorules,[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H2:4]-[C;H2:5]-[C;H0:6](=[O;H0:7])-[C;H2:8]>>[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H1:4]=[C;H1:5]-[C;H0:6](=[O;H0:7])-[C;H2:8],1.3.1.32,0.5773502588272095,metanetx,2,B
rr_MNXR195702,RetroRules reaction MNXR195702,1.3.1.32,retrorules,[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H2:4]-[C;H2:5]-[C;H0:6](=[O;H0:7])-[C;H2:8]>>[O;H0:1]=[C;H0:2](-[O;H1:3])-[C;H1:4]=[C;H1:5]-[C;H0:6](=[O;H0:7])-[C;H2:8],1.3.1.32,0.5773502588272095,metanetx,2,B
rr_MNXR195703,RetroRules reaction MNXR195703,1.3.8.6,retrorules,[C;H1:1]=[C;H1:2]-[C;H3:3]>>[O;H0]=[C;H0](-[O;H1])-[C;H2:3]-[C;H1:2]=[C;H1:1],1.3.8.6;4.1.1.70;6.4.1.4;7.2.4.5;7.2.4.E,0.5773502588272095,metanetx,2,B
rr_MNXR195704,RetroRules reaction MNXR195704,1.3.8.6,retrorules,[C;H1:1]=[C;H1:2]-[C;H3:3]>>[O;H0]=[C;H0](-[O;H1])-[C;H2:3]-[C;H1:2]=[C;H1:1],1.3.8.6;4.1.1.70;6.4.1.4;7.2.4.5;7.2.4.E,0.5773502588272095,metanetx,2,B
rr_MNXR195705,RetroRules reaction MNXR195705,1.1.1,retrorules,[O;H0:1]=[C;H1:2]-[C;H1:3]=[C;H1:4]>>[O;H1:1]-[C;H2:2]-[C;H1:3]=[C;H1:4],1.1.1;1.1.1.1;1.1.1.183;1.1.1.195;1.1.1.2;1.1.3.7;1.1.99.36,0.5081327557563782,metanetx,2,B
rr_MNXR195706,RetroRules reaction MNXR195706,1.1.1,retrorules,[O;H0:1]=[C;H1:2]-[C;H1:3]=[C;H1:4]>>[O;H1:1]-[C;H2:2]-[C;H1:3]=[C;H1:4],1.1.1;1.1.1.1;1.1.1.183;1.1.1.195;1.1.1.2;1.1.3.7;1.1.99.36,0.5081327557563782,metanetx,2,B
