id,name,smiles,inchikey,kegg,chebi,role,is_monomer,is_currency,formula,charge,mass
cpd_MNXM1132641,beta-D-Man-(1->4)-beta-D-Glc-(1->3)-alpha-D-GalNAc-PP-Und,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O,PGOLTABEHJUOKW-BHNODJTNSA-L,,,intermediate,false,false,C75H123NO22P2,-2,1452.74200
cpd_MNXM1132645,alpha-D-Glc-(1->3)-alpha-D-GalNAc-PP-Und,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,WZXSCLOEBAZOTJ-HZFBXXDFSA-L,,,intermediate,false,false,C69H113NO17P2,-2,1290.60100
cpd_MNXM1132646,alpha-L-Rha-(1->4)-alpha-D-Glc-(1->3)-alpha-D-GalNAc-PP-Und,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O,HAGLKIHFERIESA-YDVUDBDSSA-L,,,intermediate,false,false,C75H123NO21P2,-2,1436.74300
cpd_MNXM1132650,"alpha-D-Glc-(1->4)-alpha-D-GalNAc-(1->3)-alpha-D-GalNAc-diphospho-ditrans,octacis-undecaprenol",CC(=O)N[C@H]1[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H]2NC(C)=O)O[C@H](CO)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,SOBKYJIPTAAVSB-GWVNOCLOSA-L,,,intermediate,false,false,C77H126N2O22P2,-2,1493.79500
cpd_MNXM1132654,"alpha-D-Gal-(1->4)-alpha-D-GalNAc-(1->3)-alpha-D-GalNAc-diphospho-ditrans,octacis-undecaprenol",CC(=O)N[C@H]1[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H]2NC(C)=O)O[C@H](CO)[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O,SOBKYJIPTAAVSB-JCJYYCAASA-L,,,intermediate,false,false,C77H126N2O22P2,-2,1493.79500
cpd_MNXM1132655,"alpha-D-Gal-(1->6)-alpha-D-Gal-(1->4)-alpha-D-GalNAc-(1->3)-alpha-D-GalNAc-diphospho-ditrans,octacis-undecaprenol",CC(=O)N[C@H]1[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H]2NC(C)=O)O[C@H](CO)[C@H](O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O,ISPYSPUGQHDMHM-VGOZURAYSA-L,,,intermediate,false,false,C83H136N2O27P2,-2,1655.93600
cpd_MNXM1132660,beta-D-Galf-(1->3)-alpha-D-Gal-PP-Und,C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)COP(=O)([O-])OP(=O)([O-])O[C@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@@H]([C@H](O)CO)[C@H](O)[C@H]2O)[C@H]1O,PUWCPCUUPJPAMM-CIGVAZCKSA-L,,,intermediate,false,false,C67H110O17P2,-2,1249.54800
cpd_MNXM1132698,alpha-L-FucNAc-(1->3)-alpha-D-GlcNAc-PP-Und,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H]2NC(C)=O)O[C@@H](C)[C@@H](O)[C@H]1O,CHXLNLTWVUVWTA-HUXRSDHRSA-L,,,intermediate,false,false,C71H116N2O16P2,-2,1315.65500
cpd_MNXM1132699,beta-D-Gal-(1->3)-alpha-L-FucNAc-(1->3)-alpha-D-GlcNAc-PP-undecaprenol,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H]2NC(C)=O)O[C@@H](C)[C@@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,VYPGMABSQQGSNL-MCQLTODYSA-L,,,intermediate,false,false,C77H126N2O21P2,-2,1477.79600
cpd_MNXM1132702,alpha-Neu5Ac-(2->3)-beta-D-Glc-(1->3)-alpha-D-GalNAc-PP-Und,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@]2(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)[C@H]1O,HFKRYYSKLDIQPY-QYCCWHLRSA-K,,,intermediate,false,false,C80H129N2O25P2,-3,1580.84900
cpd_MNXM1132705,"beta-D-Glcl-(1->3)-beta-D-Gal-(1->3)-alpha-D-GalNAc-diphospho-ditrans,octacis-undecaprenol",CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,WEOMLABQFSVBKP-VXBFBJBMSA-L,,,intermediate,false,false,C75H123NO22P2,-2,1452.74200
cpd_MNXM1132710,alpha-Neu5Ac-(2->3)-beta-D-Glc-(1->3)-alpha-D-GlcNAc-PP-Und,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@]2(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)[C@H]1O,HFKRYYSKLDIQPY-ARONRXPDSA-K,,,intermediate,false,false,C80H129N2O25P2,-3,1580.84900
cpd_MNXM1132725,alpha-D-Man-(1->4)-beta-D-Gal-(1->3)-alpha-D-GlcNAc-PP-Und,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O,PGOLTABEHJUOKW-ZZKNNODUSA-L,,,intermediate,false,false,C75H123NO22P2,-2,1452.74200
cpd_MNXM1132731,norfluorocurarine,C/C=C1/C[NH+]2CC[C@]34C5=CC=CC=C5NC3=C(C=O)[C@H]1C[C@H]24,VFUITWPFKLGEQA-UQZDHWHBSA-O,,,intermediate,false,false,C19H21N2O,1,293.39000
cpd_MNXM1132732,Wieland-Gumlich aldehyde,O=C[C@@H]1[C@H]2C[C@@H]3[NH+](CC[C@@]34C3=CC=CC=C3N[C@@H]14)C/C2=C/CO,ZOMKIDXZHXWPCN-DYAJAIQSSA-O,,,intermediate,false,false,C19H23N2O2,1,311.40500
cpd_MNXM1132736,alpha-D-GlcNAc-(1->4)-beta-D-Gal-(1->3)-GalNAc-PP-Und,CC(=O)N[C@H]1[C@@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O[C@H]3[C@@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H]3NC(C)=O)O[C@@H]2CO)O[C@H](CO)[C@@H](O)[C@@H]1O,HZCBFFHKQKIJFE-OCNYXQAASA-L,,,intermediate,false,false,C77H126N2O22P2,-2,1493.79500
cpd_MNXM1132741,"alpha-D-Glcl-(1->4)-beta-D-Gal-(1->3)-alpha-D-GalNAc-diphospho-ditrans,octacis-undecaprenol",CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,PGOLTABEHJUOKW-YDFAHTDFSA-L,,,intermediate,false,false,C75H123NO22P2,-2,1452.74200
cpd_MNXM1132753,alpha-D-Glu-(1->4)-alpha-L-Rha-(1->3)-alpha-D-Gal-PP-Und,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])O[C@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@@H](C)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[C@H]1O,PWFHKWYTYWTQSK-FYOVXHGISA-L,,,intermediate,false,false,C73H120O21P2,-2,1395.69000
cpd_MNXM1132754,alpha-D-Gal-(1->6)-alpha-D-Glu-(1->4)-alpha-L-Rha-(1->3)-alpha-D-Gal-PP-Und,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])O[C@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@@H](C)[C@H](O[C@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[C@H]1O,HUTWADGESGXAME-QHOYVLGGSA-L,,,intermediate,false,false,C79H130O26P2,-2,1557.83100
cpd_MNXM1132762,alpha-L-Fuc-(1->2)-beta-D-Gal-(1->3)-alpha-D-GalNAc-(1->3)-alpha-D-GlcNAc-PP-undecaprenol,CC(=O)N[C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)[C@@H]2NC(C)=O)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,JNHZJPLQKQTBFJ-NZKWRFDTSA-L,,,intermediate,false,false,C83H136N2O26P2,-2,1639.93700
cpd_MNXM1132765,alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-alpha-D-GalNAc-PP-Und,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,MCHXEAJGYJVKIO-XSECDTJOSA-L,,,intermediate,false,false,C75H123NO22P2,-2,1452.74200
cpd_MNXM1132791,alpha-L-FucNAc-(1->3)-alpha-L-FucNAc-(1->3)-alpha-D-GlcNAc-PP-Und,CC(=O)N[C@@H]1[C@H](O[C@@H]2[C@H](O)[C@H](C)O[C@@H](O[C@H]3[C@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H]3NC(C)=O)[C@H]2NC(C)=O)O[C@@H](C)[C@@H](O)[C@H]1O,GNUPPDJWFPFFBV-IRPSTFDBSA-L,,,intermediate,false,false,C79H129N3O20P2,-2,1502.85000
cpd_MNXM1132797,"(2Z,4E)-2,8-dihydroxy-8-methyl-6-oxonona-2,4-dienoate",CC(C)(O)CC(=O)/C=C/C=C(\O)C(=O)[O-],BHPBEAQJPLVXFJ-LHOHZTISSA-M,,,intermediate,false,false,C10H13O5,-1,213.20900
cpd_MNXM1132840,beta-L-Rha-(1->4)-alpha-D-GlcNAc-PP-Und,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H]1O,ILEUMOHGJLLHBD-CICHUGMHSA-L,,,intermediate,false,false,C69H113NO16P2,-2,1274.60200
cpd_MNXM1132848,beta-6DManHep-(1->3)-alpha-D-GlcNAc-PP-undecaprenol,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CCO)[C@@H](O)[C@H](O)[C@@H]1O,HQBPBIDBZYWOKM-GSKKMKFWSA-L,,,intermediate,false,false,C70H115NO17P2,-2,1304.62800
cpd_MNXM1132891,sulfanylarsonate,[H]S[As](=O)([O-])[O-],WBIUNSQUXDDCMH-UHFFFAOYSA-L,,,intermediate,false,false,HAsO3S,-2,155.99400
cpd_MNXM1132892,[dihydroxy(sulfanylidene)-lambda5-arsanyl]sulfanide,[H]O[As](=S)([S-])O[H],YDWCWSGPZRFQSO-UHFFFAOYSA-M,,,intermediate,false,false,H2AsO2S2,-1,173.07000
cpd_MNXM1132901,(R)-Dihydrodaidzein,O=C1C2=C(C=C(O)C=C2)OC[C@H]1C1=CC=C(O)C=C1,JHYXBPPMXZIHKG-ZDUSSCGKSA-N,,,intermediate,false,false,C15H12O4,0,256.25700
cpd_MNXM1132905,(R)-dihydroformononetin,COC1=CC=C([C@@H]2COC3=CC(O)=CC=C3C2=O)C=C1,INYISIYHXQDCPK-AWEZNQCLSA-N,,,intermediate,false,false,C16H14O4,0,270.28400
cpd_MNXM1132906,"(3S,4R)-Tetrahydrodaidzein",OC1=CC=C([C@H]2COC3=C(C=CC(O)=C3)[C@@H]2O)C=C1,YOSDNAMJVOLJKI-HIFRSBDPSA-N,,,intermediate,false,false,C15H14O4,0,258.27300
cpd_MNXM1132908,dTDP-4-deoxy-4-[(S)-3-hydroxybutanoylamino]-alpha-D-quinovose,CC1=CN([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@H]3O[C@H](C)[C@@H](NC(=O)C[C@H](C)O)[C@H](O)[C@H]3O)O2)C(=O)NC1=O,PSHLANAOTIBYPZ-LWGDBZCBSA-L,,,intermediate,false,false,C20H31N3O16P2,-2,631.42100
cpd_MNXM1132909,6-O-acetyl-alpha-D-GlcNAc-PP-Und,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](COC(C)=O)[C@@H](O)[C@@H]1O,LJPQRUQXQNBKNF-HDACEGIYSA-L,,,intermediate,false,false,C65H105NO13P2,-2,1170.49700
cpd_MNXM1132915,"N-acetyl-alpha-D-quinovosaminyl-diphospho-ditrans,octacis-undecaprenol",CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](C)[C@@H](O)[C@@H]1O,PTRCKQFHHUDBPZ-OIZHHVDHSA-L,,,intermediate,false,false,C63H103NO11P2,-2,1112.46100
cpd_MNXM1132942,PE(0:0/16:1(9Z)),CCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN,MAFRHGZTIOAXEL-WHXUGTBJSA-N,,,intermediate,false,false,C21H42NO7P,0,451.54100
cpd_MNXM1132947,"alpha-D-mannosyl-(1->3)-N-acetyl-beta-D-quinovosaminyl-diphospho-ditrans,octacis-undecaprenol",CC(=O)N[C@H]1[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](C)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,HHOVZBGHCUNDFW-IVYZGNRHSA-L,,,intermediate,false,false,C69H113NO16P2,-2,1274.60200
cpd_MNXM1132967,alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-beta-D-QuiNAc-PP-Und,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](C)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O,KNAKIEWBJYMYAP-JFDIABRGSA-L,,,intermediate,false,false,C75H123NO21P2,-2,1436.74300
cpd_MNXM1133,3-(2-hydroxyphenyl)propanoate,O=C([O-])CCC1=C(O)C=CC=C1,CJBDUOMQLFKVQC-UHFFFAOYSA-M,,,intermediate,false,false,C9H9O3,-1,165.16800
cpd_MNXM1133004,N-(1-deoxy-D-fructos-1-yl)-L-valine,CC(C)[C@H]([NH2+]CC(=O)[C@@H](O)[C@H](O)[C@H](O)CO)C(=O)[O-],JEQHVKBNRPNQDY-UTINFBMNSA-N,,,intermediate,false,false,C11H21NO7,0,279.28900
cpd_MNXM1133013,(2R)-Hydroxy-2-(4-methoxyphenyl)acetonitrile,COC1=CC=C([C@@H](O)C#N)C=C1,WLDAAMXETLHTER-VIFPVBQESA-N,,,intermediate,false,false,C9H9NO2,0,163.17600
cpd_MNXM1133014,(R)-2-Hydroxybutanenitrile,CC[C@@H](O)C#N,NHSSTOSZJANVEV-SCSAIBSYSA-N,,,intermediate,false,false,C4H7NO,0,85.10600
cpd_MNXM1133015,(2S)-Hydroxy-(2-methylphenyl)acetonitrile,CC1=CC=CC=C1[C@H](O)C#N,KBPYNXCZRYZCTE-SECBINFHSA-N,,,intermediate,false,false,C9H9NO,0,147.17700
cpd_MNXM1133021,"(2S,3E)-2-hydroxyhept-3-enenitrile",CCC/C=C/[C@H](O)C#N,SWBORZICEYIYCG-KPJROHGDSA-N,,,intermediate,false,false,C7H11NO,0,125.17100
cpd_MNXM1133022,(S)-2-Hydroxyoctanenitrile,CCCCCC[C@H](O)C#N,PHVRLENWLVEJEF-QMMMGPOBSA-N,,,intermediate,false,false,C8H15NO,0,141.21400
cpd_MNXM1133023,"(2S)-2-Hydroxy-2,5-dimethylhexanenitrile",CC(C)CC[C@](C)(O)C#N,PLCIHCBMYXZOLC-QMMMGPOBSA-N,,,intermediate,false,false,C8H15NO,0,141.21400
cpd_MNXM1133032,Leucrose,O=C(CO)[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,DXALOGXSFLZLLN-WTZPKTTFSA-N,,,intermediate,false,false,C12H22O11,0,342.29700
cpd_MNXM1133034,Methylglyoxal phosphate,O=C1OP2(=O)OC(O2)C1=O,GXXDGQQROZIJON-UHFFFAOYSA-N,,,intermediate,false,false,C3HO6P,0,164.00900
cpd_MNXM1133050,Sinapyl p-coumarate,COC1=CC(/C=C/COC(=O)/C=C/C2=CC=C(O)C=C2)=CC(OC)=C1O,OHILCANPGNXJLQ-YZQQHVNFSA-N,,,intermediate,false,false,C20H20O6,0,356.37400
cpd_MNXM1133057,1-Palmitoyl-2-stearoyl phosphatidylinositol,CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1[C@H](O)[C@H](O)C(O)[C@H](O)[C@H]1O,NEXFZIYXCPIHEF-XVQBWIJQSA-N,,,intermediate,false,false,C43H83O13P,0,839.09800
cpd_MNXM1133058,"1,2-Dipalmitoyl phosphatidylinositol",CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC1[C@@H](O)[C@@H](O)C(O)[C@@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC,IBUKXRINTKQBRQ-JTZJOMGSSA-N,,,intermediate,false,false,C41H79O13P,0,811.04400
cpd_MNXM1133059,1-Palmitoyl-2-arachidonyl-sn-glycerol-3-phosphate,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCO[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)O,LPWRQICWGREPMN-RUFREIRGSA-N,,,intermediate,false,false,C39H71O7P,0,682.96400
cpd_MNXM1133068,des-Arg1-bradykinin,N=C(N)NCCCC(N=C(O)C(CC1=CC=CC=C1)N=C(O)C1CCCN1C(=O)C(CO)N=C(O)C(CC1=CC=CC=C1)N=C(O)CN=C(O)C1CCCN1C(=O)C1CCCN1)C(=O)O,ZZHVXIPXTCBVBE-UHFFFAOYSA-N,,,intermediate,false,false,C44H61N11O10,0,904.03900
cpd_MNXM1133083,"4-Methylumbelliferyl-beta-D-N,N',N''-triacetylchitotrioside",CC1=CC(=O)OC2=C1C=CC(O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4N=C(C)O)[C@H](O)[C@H]3N=C(C)O)[C@H](O)[C@H]1N=C(C)O)=C2,BNYGKUQXGBVTRE-JFWBNMEYSA-N,,,intermediate,false,false,C34H47N3O18,0,785.75300
cpd_MNXM1133089,1-Arachidoylglycerol 3-phosphate,CCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)O,NWCZIQDBEQKZSD-UHFFFAOYSA-N,,,intermediate,false,false,C23H47O7P,0,466.59600
cpd_MNXM11334,demethylphylloquinol,C/C(=C\CC1=CC(O)=C2C=CC=CC2=C1O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,AEFNZGGBWOQYID-KQPZCCJBSA-N,,,intermediate,false,false,C30H46O2,0,438.69600
cpd_MNXM1134,"3-carboxy-cis,cis-muconate",O=C([O-])/C=C\C(=C/C(=O)[O-])C(=O)[O-],KJOVGYUGXHIVAY-BXTBVDPRSA-K,,,intermediate,false,false,C7H3O6,-3,183.09500
cpd_MNXM1135181,N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-D-glucose,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@@](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)[C@@H]2O)(C(=O)[O-])C[C@@H]1O,CILYIEBUXJIHCO-METZQCMUSA-M,,,intermediate,false,false,C23H38NO19,-1,632.54500
cpd_MNXM1136254,(R)-glycerate,O=C([O-])[C@H](O)CO,RBNPOMFGQQGHHO-UWTATZPHSA-M,,,intermediate,false,false,C3H5O4,-1,105.06900
